    ___________________________________________________________________________________________________


                                      Results of running IDEG6

    ___________________________________________________________________________________________________

     n° of GENES:			658
     n° of TISSUES/LIBRARIES:	5

     The following statistical tests were applyed:

     Pairwise Audic & Claverie test     Selected significance threshold:  7.598784e&#45;06 (Bonferroni corr.) 
     Pairwise Fisher Exact test         Selected significance threshold:  7.598784e&#45;06 (Bonferroni corr.) 
     Pairwise Chi sq. test              Selected significance threshold:  7.598784e&#45;06 (Bonferroni corr.) 
     Greller & Tobin test               Selected significance threshold:  7.598784e&#45;05 (Bonferroni corr.) 
     Stekel & Falciani R test           Selected significance threshold:  7.598784e&#45;05 (Bonferroni corr.) 
     Multiple Chi sq. test              Selected significance threshold:  7.598784e&#45;05 (Bonferroni corr.) 
    ___________________________________________________________________________________________________


UNIQID	 Description                                      	Lib1	Lib2	Lib3	Lib4	Lib5	normLib1	normLib2	normLib3	normLib4	normLib5	AC.1-2	AC.1-3	AC.1-4	AC.1-5	AC.2-3	AC.2-4	AC.2-5	AC.3-4	AC.3-5	AC.4-5	Fisher.1-2	Fisher.1-3	Fisher.1-4	Fisher.1-5	Fisher.2-3	Fisher.2-4	Fisher.2-5	Fisher.3-4	Fisher.3-5	Fisher.4-5	Chi2x2.1-2	Chi2x2.1-3	Chi2x2.1-4	Chi2x2.1-5	Chi2x2.2-3	Chi2x2.2-4	Chi2x2.2-5	Chi2x2.3-4	Chi2x2.3-5	Chi2x2.4-5	GT	R	Chi	
Contig6624	 NA                                               	2	4	1	23	5	5.7	1.2	0.5	10.3	4.8	0.008367	0.007453	0.026169	0.078899	0.170376	0.000001	0.023564	0.000001	0.010521	0.032990	0.102420	0.055167	0.566823	1.000000	0.655323	0.000003	0.037965	0.000004	0.016979	0.153929	0.044310	0.009416	0.414589	0.839689	0.397755	0.000001	0.023135	0.000013	0.008707	0.113784	0.429294	0.000000	0.000000	
Contig663	 NA                                               	10	175	127	106	9	28.3	51.4	59.9	47.2	8.6	0.001623	0.000745	0.004498	0.001791	0.012277	0.023376	0.000000	0.005027	0.000000	0.000000	0.075152	0.019081	0.134783	0.013493	0.192223	0.502229	0.000000	0.075963	0.000000	0.000000	0.062613	0.019516	0.117595	0.005977	0.189546	0.493159	0.000000	0.070844	0.000000	0.000000	0.168094	0.000000	0.000000	
Contig6698	 NA                                               	8	6	0	12	22	22.7	1.8	0	5.3	21.1	0.000001	0.000000	0.000345	0.040475	0.033689	0.008276	0.000000	0.000165	0.000000	0.000042	0.000011	0.000000	0.003165	0.834792	0.088697	0.027819	0.000000	0.000513	0.000000	0.000118	0.000000	0.000000	0.000564	0.858148	0.053146	0.019439	0.000000	0.000753	0.000000	0.000037	0.235650	0.000000	0.000000	
Contig6721	 NA                                               	11	22	10	18	27	31.2	6.5	4.7	8.0	25.9	0.000010	0.000005	0.000099	0.031264	0.065122	0.060342	0.000001	0.029375	0.000000	0.000043	0.000134	0.000043	0.000936	0.577998	0.470262	0.520238	0.000002	0.189564	0.000001	0.000144	0.000002	0.000001	0.000129	0.599399	0.406024	0.494616	0.000000	0.172118	0.000000	0.000047	0.160849	0.000000	0.000000	
Contig6735	 NA                                               	19	83	50	28	15	53.9	24.4	23.6	12.5	14.4	0.000158	0.000254	0.000001	0.000026	0.043130	0.000297	0.011504	0.001032	0.016838	0.078695	0.003331	0.004812	0.000005	0.000184	0.928918	0.001768	0.056567	0.006401	0.112130	0.627473	0.001357	0.001580	0.000000	0.000039	0.849818	0.001787	0.056195	0.006134	0.088988	0.660252	0.215802	0.000025	0.000004	
Contig6744	 NA                                               	30	7	5	6	23	85.0	2.1	2.4	2.7	22.0	0.000000	0.000000	0.000000	0.000000	0.137096	0.117474	0.000000	0.112269	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.776792	0.778147	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.815523	0.635286	0.000000	0.834266	0.000000	0.000000	0.160408	0.000000	0.000000	
Contig6747	 NA                                               	10	26	57	8	37	28.3	7.6	26.9	3.6	35.4	0.000098	0.019100	0.000004	0.029016	0.000000	0.013062	0.000000	0.000000	0.024298	0.000000	0.001356	0.860895	0.000033	0.616166	0.000000	0.055378	0.000000	0.000000	0.188885	0.000000	0.000154	0.875355	0.000000	0.529910	0.000000	0.053646	0.000000	0.000000	0.187854	0.000000	0.196719	0.000000	0.000000	
Contig6759	 NA                                               	1	0	160	185	310	2.8	0	75.4	82.5	296.8	0.008814	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014832	0.000000	0.000000	0.093882	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.417619	0.000000	0.000000	0.001892	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.405307	0.000000	0.000000	0.214716	0.000000	0.000000	
Contig6820	 NA                                               	46	51	119	42	26	130.4	14.10	56.1	18.7	24.9	0.000000	0.000000	0.000000	0.000000	0.000000	0.028323	0.009092	0.000000	0.000015	0.035821	0.000000	0.000005	0.000000	0.000000	0.000000	0.290296	0.042452	0.000000	0.000060	0.296491	0.000000	0.000001	0.000000	0.000000	0.000000	0.282950	0.032915	0.000000	0.000111	0.251284	0.298634	0.000000	0.000000	
Contig6833	 NA                                               	15	9	0	4	19	42.5	2.6	0	1.8	18.2	0.000000	0.000000	0.000000	0.002011	0.007878	0.112755	0.000001	0.033909	0.000000	0.000000	0.000000	0.000000	0.000000	0.016535	0.015578	0.583255	0.000001	0.125565	0.000000	0.000001	0.000000	0.000000	0.000000	0.011234	0.017865	0.509600	0.000000	0.051759	0.000000	0.000000	0.158364	0.000000	0.000000	
Contig685	 NA                                               	8	215	92	44	9	22.7	63.1	43.4	19.6	8.6	0.000047	0.003239	0.019241	0.007391	0.000261	0.000000	0.000000	0.000002	0.000000	0.004948	0.001670	0.084135	0.684754	0.049494	0.002185	0.000000	0.000000	0.000009	0.000000	0.025573	0.002893	0.072966	0.705178	0.038362	0.002339	0.000000	0.000000	0.000009	0.000000	0.020687	0.291053	0.000000	0.000000	
Contig6938	 NA                                               	8	2	6	16	18	22.7	0.6	2.8	7.1	17.2	0.000000	0.000029	0.001123	0.034605	0.020965	0.000013	0.000000	0.011328	0.000017	0.003601	0.000000	0.000227	0.011211	0.502138	0.061297	0.000023	0.000000	0.054410	0.000030	0.014954	0.000000	0.000004	0.004741	0.516776	0.033236	0.000020	0.000000	0.045216	0.000012	0.007964	0.156091	0.000000	0.000000	
Contig6980	 NA                                               	15	1	10	10	0	42.5	0.3	4.7	4.5	0	0.000000	0.000000	0.000000	0.000000	0.000290	0.000391	0.585649	0.084982	0.012243	0.014931	0.000000	0.000000	0.000000	0.000000	0.000498	0.000686	1.000000	1.000000	0.036741	0.036702	0.000000	0.000000	0.000000	0.000000	0.000341	0.000520	0.579698	0.900801	0.026493	0.030934	0.188327	0.000000	0.000000	
Contig7	 NA                                               	13	474	212	331	43	36.8	139.2	99.9	147.5	41.2	0.000000	0.000004	0.000000	0.029743	0.000005	0.012401	0.000000	0.000001	0.000000	0.000000	0.000000	0.000075	0.000000	0.877545	0.000046	0.424883	0.000000	0.000007	0.000000	0.000000	0.000000	0.000258	0.000000	0.725259	0.000050	0.413501	0.000000	0.000007	0.000000	0.000000	0.177340	0.000000	0.000000	
Contig70	 NA                                               	9	18	33	19	11	25.5	5.3	15.6	8.5	10.5	0.000042	0.009660	0.000924	0.007204	0.000054	0.028289	0.025569	0.005468	0.047435	0.086894	0.000547	0.184481	0.009465	0.066237	0.000230	0.178412	0.078461	0.036887	0.335565	0.560230	0.000020	0.183321	0.004148	0.041908	0.000111	0.147991	0.066101	0.031999	0.259601	0.563982	0.229835	0.000287	0.000097	
Contig7076	 NA                                               	0	0	0	36	0	0	0	0	16.0	0	.	.	0.000708	.	.	0.000000	.	0.000000	.	0.000001	.	.	0.011766	.	.	0.000000	.	0.000000	.	0.000002	.	.	0.017267	.	.	0.000000	.	0.000000	.	0.000042	.	0.000000	0.000000	
Contig71	 NA                                               	41	466	1143	234	177	116.2	136.9	538.7	104.3	169.5	0.003594	0.000000	0.007507	0.001352	0.000000	0.000052	0.001581	0.000000	0.000000	0.000000	0.357193	0.000000	0.535298	0.027642	0.000000	0.000617	0.016750	0.000000	0.000000	0.000001	0.311747	0.000000	0.520569	0.027314	0.000000	0.000622	0.014535	0.000000	0.000000	0.000001	0.301572	0.000000	0.000000	
Contig7104	 NA                                               	12	5	4	1	17	34.0	1.5	1.9	0.4	16.3	0.000000	0.000000	0.000000	0.006251	0.149677	0.114359	0.000000	0.069723	0.000005	0.000000	0.000000	0.000000	0.000000	0.054017	0.740069	0.412990	0.000000	0.206405	0.000009	0.000000	0.000000	0.000000	0.000000	0.045360	0.708845	0.248502	0.000000	0.160154	0.000003	0.000000	0.175015	0.000000	0.000000	
Contig7129	 NA                                               	1	16	12	48	2	2.8	4.7	5.7	21.4	1.9	0.030944	0.041724	0.000817	0.106875	0.082774	0.000000	0.089273	0.000002	0.054440	0.000001	1.000000	1.000000	0.011303	1.000000	0.698484	0.000000	0.275830	0.000006	0.164545	0.000002	0.620094	0.498347	0.018216	0.747242	0.626971	0.000000	0.215847	0.000009	0.136629	0.000024	0.343714	0.000000	0.000000	
Contig716	 NA                                               	0	28	6	1	17	0	8.2	2.8	0.4	16.3	0.005940	0.056653	0.117421	0.001793	0.003417	0.000005	0.009393	0.023062	0.000040	0.000000	0.105579	1.000000	1.000000	0.010417	0.012841	0.000011	0.033019	0.063308	0.000070	0.000000	0.088403	0.317834	0.691691	0.016492	0.012849	0.000065	0.023489	0.049479	0.000030	0.000000	0.210656	0.000000	0.000000	
Contig717	 NA                                               	1	137	31	17	4	2.8	40.2	14.6	7.6	3.8	0.000002	0.005526	0.027754	0.099528	0.000000	0.000000	0.000000	0.004871	0.001697	0.062660	0.000029	0.076793	0.497866	1.000000	0.000000	0.000000	0.000000	0.029957	0.006083	0.248851	0.000473	0.071518	0.319770	0.786940	0.000000	0.000000	0.000000	0.026706	0.006648	0.210504	0.419467	0.000000	0.000000	
Contig7241	 NA                                               	0	0	0	0	73	0	0	0	0	69.9	.	.	.	0.000000	.	.	0.000000	.	0.000000	0.000000	.	.	.	0.000000	.	.	0.000000	.	0.000000	0.000000	.	.	.	0.000001	.	.	0.000000	.	0.000000	0.000000	.	0.000000	0.000000	
Contig7271	 NA                                               	6	31	31	30	0	17.0	9.1	14.6	13.4	0	0.007034	0.023643	0.020840	0.000065	0.011159	0.020065	0.000192	0.046592	0.000003	0.000007	0.154729	0.642364	0.623469	0.000258	0.067343	0.149692	0.000411	0.798056	0.000007	0.000014	0.154243	0.732920	0.589652	0.000025	0.060038	0.130740	0.002038	0.729365	0.000093	0.000185	0.153154	0.000010	0.001314	
Contig7276	 NA                                               	8	7	19	0	6	22.7	2.1	8.10	0	5.7	0.000002	0.002906	0.000000	0.002186	0.000172	0.017439	0.033760	0.000001	0.076132	0.000701	0.000021	0.045986	0.000000	0.010943	0.000410	0.047040	0.092192	0.000001	0.400635	0.001026	0.000000	0.022252	0.000000	0.005995	0.000275	0.031737	0.053627	0.000007	0.339126	0.000330	0.293562	0.000000	0.000000	
Contig730	 NA                                               	0	14	36	18	2	0	4.1	16.10	8.0	1.9	0.023614	0.000561	0.009805	0.141087	0.000001	0.014388	0.119556	0.001551	0.000028	0.013452	0.635104	0.007016	0.158610	1.000000	0.000003	0.069779	0.389311	0.009193	0.000082	0.051020	0.228356	0.014352	0.092372	0.411071	0.000001	0.055902	0.300326	0.007887	0.000276	0.036497	0.255500	0.000000	0.000000	
Contig731	 NA                                               	0	11	7	12	4	0	3.2	3.3	5.3	3.8	0.031741	0.048576	0.023552	0.078832	0.116974	0.047984	0.167178	0.053304	0.158912	0.128814	0.614624	0.603375	0.389950	0.578093	1.000000	0.286314	0.762556	0.362750	0.759083	0.789035	0.285645	0.280598	0.169436	0.245000	0.965387	0.222052	0.770321	0.304759	0.811580	0.560991	0.155066	0.357274	0.517365	
Contig7318	 NA                                               	17	20	61	16	30	48.2	5.9	28.7	7.1	28.7	0.000000	0.003125	0.000000	0.007710	0.000000	0.067846	0.000000	0.000000	0.059426	0.000002	0.000000	0.072002	0.000000	0.092779	0.000000	0.610628	0.000000	0.000000	1.000000	0.000004	0.000000	0.056482	0.000000	0.084339	0.000000	0.562070	0.000000	0.000000	0.997108	0.000001	0.268348	0.000000	0.000000	
Contig7324	 NA                                               	19	4	7	3	22	53.9	1.2	3.3	1.3	21.1	0.000000	0.000000	0.000000	0.000450	0.036005	0.174570	0.000000	0.050757	0.000002	0.000000	0.000000	0.000000	0.000000	0.003429	0.119018	1.000000	0.000000	0.215111	0.000003	0.000000	0.000000	0.000000	0.000000	0.001852	0.085112	0.865202	0.000000	0.175839	0.000001	0.000000	0.156936	0.000000	0.000000	
Contig742	 NA                                               	3	826	87	234	11	8.5	242.6	41.0	104.3	10.5	0.000000	0.000075	0.000000	0.060238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001250	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.002985	0.000000	0.741910	0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	0.375934	0.000000	0.000000	
Contig7461	 NA                                               	13	3	9	7	37	36.8	0.9	4.2	3.1	35.4	0.000000	0.000000	0.000000	0.032014	0.005743	0.024708	0.000000	0.079753	0.000000	0.000000	0.000000	0.000001	0.000000	0.871385	0.014252	0.059012	0.000000	0.621350	0.000000	0.000000	0.000000	0.000000	0.000000	0.902735	0.009111	0.050322	0.000000	0.540689	0.000000	0.000000	0.335235	0.000000	0.000000	
Contig75	 NA                                               	9	30	10	42	12	25.5	8.8	4.7	18.7	11.5	0.000586	0.000069	0.014156	0.009424	0.017759	0.000362	0.077398	0.000004	0.013132	0.026364	0.008831	0.000572	0.410501	0.077157	0.102951	0.001592	0.465794	0.000018	0.040235	0.145110	0.003363	0.000036	0.397190	0.063091	0.081486	0.001237	0.435344	0.000022	0.031422	0.131690	0.174076	0.000028	0.000016	
Contig76	 NA                                               	1	40	58	21	0	2.8	11.7	27.3	9.4	0	0.007004	0.000160	0.018913	0.063759	0.000009	0.044870	0.000017	0.000002	0.000000	0.000223	0.177185	0.002281	0.349081	0.252505	0.000039	0.434309	0.000039	0.000008	0.000000	0.000547	0.126900	0.005728	0.215589	0.085320	0.000023	0.398067	0.000458	0.000010	0.000000	0.001762	0.180112	0.000000	0.000000	
Contig761	 NA                                               	1	13	4	16	2	2.8	3.8	1.9	7.1	1.9	0.034253	0.054928	0.030334	0.106875	0.058679	0.021780	0.136698	0.003113	0.220590	0.023266	1.000000	0.536572	0.719086	1.000000	0.318249	0.127211	0.544065	0.012433	1.000000	0.074935	0.773268	0.713334	0.353643	0.747242	0.207603	0.088886	0.354098	0.010459	0.985514	0.059743	0.158071	0.061661	0.053613	
Contig7636	 NA                                               	20	3	3	6	5	56.7	0.9	1.4	2.7	4.8	0.000000	0.000000	0.000000	0.000000	0.163041	0.043546	0.013685	0.086396	0.044102	0.102905	0.000000	0.000000	0.000000	0.000000	0.681474	0.169055	0.020864	0.509294	0.125057	0.342038	0.000000	0.000000	0.000000	0.000000	0.558747	0.098458	0.009194	0.359203	0.075761	0.329363	0.373483	0.000000	0.000000	
Contig7661	 NA                                               	14	7	9	8	13	39.7	2.1	4.2	3.6	12.4	0.000000	0.000000	0.000000	0.000493	0.043020	0.069493	0.000060	0.087098	0.004972	0.002187	0.000000	0.000000	0.000000	0.003069	0.197028	0.300571	0.000091	0.810507	0.012288	0.007783	0.000000	0.000000	0.000000	0.001449	0.141826	0.281109	0.000012	0.720647	0.009179	0.003001	0.156546	0.000000	0.000000	
Contig777	 NA                                               	2	12	10	5	6	5.7	3.5	4.7	2.2	5.7	0.023068	0.041076	0.025386	0.078635	0.082860	0.084905	0.095862	0.038528	0.126274	0.047905	0.383640	0.684902	0.244239	1.000000	0.516040	0.463916	0.401103	0.199790	0.791137	0.114791	0.529743	0.811199	0.247276	0.986985	0.495670	0.385094	0.323484	0.161615	0.700805	0.104561	0.158071	0.492603	0.502616	
Contig7788	 NA                                               	9	2	9	9	18	25.5	0.6	4.2	4.0	17.2	0.000000	0.000042	0.000028	0.026214	0.002330	0.002963	0.000000	0.089525	0.000183	0.000111	0.000000	0.000344	0.000238	0.374178	0.004277	0.009416	0.000000	1.000000	0.000638	0.000238	0.000000	0.000014	0.000006	0.333210	0.003058	0.004319	0.000000	0.905869	0.000196	0.000097	0.258152	0.000000	0.000000	
Contig7789	 NA                                               	7	39	34	22	14	19.8	11.5	16.0	9.8	13.4	0.006909	0.020548	0.007300	0.032672	0.020902	0.053751	0.083456	0.010123	0.071745	0.061490	0.197855	0.652583	0.103417	0.449708	0.150673	0.602484	0.626880	0.081646	0.646718	0.372749	0.174992	0.605631	0.097155	0.393538	0.150239	0.559711	0.613005	0.069695	0.573384	0.358300	0.156893	0.287689	0.265149	
Contig7835	 NA                                               	20	1	8	0	23	56.7	0.3	3.8	0	22.0	0.000000	0.000000	0.000000	0.000334	0.001612	0.363394	0.000000	0.001515	0.000002	0.000000	0.000000	0.000000	0.000000	0.002443	0.002796	1.000000	0.000000	0.003114	0.000003	0.000000	0.000000	0.000000	0.000000	0.001309	0.001838	0.416957	0.000000	0.003630	0.000001	0.000000	0.156228	0.000000	0.000000	
Contig7870	 NA                                               	0	2	0	0	213	0	0.6	0	0	203.9	0.077082	.	.	0.000000	0.233841	0.219062	0.000000	.	0.000000	0.000000	1.000000	.	.	0.000000	0.526943	0.521136	0.000000	.	0.000000	0.000000	0.648948	.	.	0.000000	0.264250	0.250992	0.000000	.	0.000000	0.000000	0.807682	0.000000	0.000000	
Contig7939	 NA                                               	0	0	0	0	81	0	0	0	0	77.6	.	.	.	0.000000	.	.	0.000000	.	0.000000	0.000000	.	.	.	0.000000	.	.	0.000000	.	0.000000	0.000000	.	.	.	0.000000	.	.	0.000000	.	0.000000	0.000000	.	0.000000	0.000000	
Contig80	 NA                                               	2	50	20	35	1	5.7	14.7	9.4	15.6	0.10	0.007935	0.030880	0.010069	0.036103	0.014641	0.050889	0.000014	0.010130	0.001549	0.000012	0.232906	0.759803	0.225099	0.159057	0.109367	0.824682	0.000038	0.079138	0.004153	0.000037	0.170323	0.488141	0.146044	0.098668	0.090942	0.783281	0.000287	0.069084	0.005927	0.000186	0.176675	0.000054	0.001388	
Contig800	 NA                                               	1	9	5	46	1	2.8	2.6	2.4	20.5	0.10	0.036293	0.056516	0.001049	0.095319	0.131536	0.000000	0.161712	0.000000	0.179268	0.000000	1.000000	0.602653	0.016969	0.441265	1.000000	0.000000	0.469740	0.000000	0.670805	0.000001	0.947108	0.865881	0.021731	0.420416	0.836790	0.000000	0.314744	0.000000	0.395188	0.000013	0.447252	0.000000	0.000000	
Contig806	 NA                                               	5	27	14	13	15	14.2	7.9	6.6	5.8	14.4	0.009627	0.011334	0.008079	0.051073	0.068591	0.051580	0.019928	0.069909	0.011401	0.006007	0.219359	0.176482	0.086519	1.000000	0.632652	0.420118	0.068679	0.847886	0.045925	0.023173	0.226225	0.132562	0.078848	0.979413	0.576073	0.350687	0.061094	0.735796	0.031764	0.013155	0.235529	0.103204	0.066982	
Contig808	 NA                                               	1	6	22	2	9	2.8	1.8	10.4	0.9	8.6	0.034149	0.015856	0.041363	0.046453	0.000009	0.127777	0.001664	0.000005	0.093605	0.000575	0.498504	0.238453	0.354783	0.468273	0.000019	0.490622	0.002632	0.000013	0.706490	0.000923	0.656824	0.173901	0.318241	0.266804	0.000012	0.394876	0.000842	0.000024	0.639562	0.000362	0.301132	0.000002	0.000001	
Contig813	 NA                                               	0	0	0	0	34	0	0	0	0	32.6	.	.	.	0.000013	.	.	0.000000	.	0.000000	0.000000	.	.	.	0.000083	.	.	0.000000	.	0.000000	0.000000	.	.	.	0.000691	.	.	0.000000	.	0.000000	0.000000	.	0.000000	0.000000	
Contig8177	 NA                                               	0	0	0	35	0	0	0	0	15.6	0	.	.	0.000819	.	.	0.000000	.	0.000000	.	0.000001	.	.	0.011199	.	.	0.000000	.	0.000000	.	0.000003	.	.	0.018894	.	.	0.000000	.	0.000000	.	0.000054	.	0.000000	0.000000	
Contig8190	 NA                                               	8	5	25	13	18	22.7	1.5	11.8	5.8	17.2	0.000000	0.007222	0.000481	0.034605	0.000000	0.002517	0.000000	0.006754	0.039293	0.001061	0.000005	0.128258	0.004510	0.502138	0.000001	0.006766	0.000000	0.035627	0.255292	0.003047	0.000000	0.100615	0.001043	0.516776	0.000000	0.004821	0.000000	0.033996	0.215439	0.001651	0.171833	0.000000	0.000000	
Contig822	 NA                                               	26	122	336	197	58	73.7	35.8	158.3	87.8	55.5	0.000070	0.000002	0.007798	0.011862	0.000000	0.000000	0.001378	0.000000	0.000000	0.000251	0.001654	0.000038	0.433717	0.256187	0.000000	0.000000	0.007942	0.000000	0.000000	0.001833	0.000630	0.000105	0.398422	0.227624	0.000000	0.000000	0.005513	0.000000	0.000000	0.001897	0.220136	0.000000	0.000000	
Contig8237	 NA                                               	0	0	0	38	0	0	0	0	16.9	0	.	.	0.000528	.	.	0.000000	.	0.000000	.	0.000000	.	.	0.007292	.	.	0.000000	.	0.000000	.	0.000001	.	.	0.014433	.	.	0.000000	.	0.000000	.	0.000026	.	0.000000	0.000000	
Contig83	 NA                                               	23	25	10	25	35	65.2	7.3	4.7	11.1	33.5	0.000000	0.000000	0.000000	0.001497	0.043334	0.022979	0.000000	0.003891	0.000000	0.000009	0.000000	0.000000	0.000000	0.014994	0.297139	0.149176	0.000000	0.018089	0.000000	0.000035	0.000000	0.000000	0.000000	0.011395	0.232107	0.137137	0.000000	0.017666	0.000000	0.000010	0.175373	0.000000	0.000000	
Contig8331	 NA                                               	0	0	0	33	0	0	0	0	14.7	0	.	.	0.001097	.	.	0.000000	.	0.000000	.	0.000002	.	.	0.018044	.	.	0.000000	.	0.000000	.	0.000005	.	.	0.022639	.	.	0.000000	.	0.000000	.	0.000088	.	0.000000	0.000000	
Contig84	 NA                                               	2	16	1	70	1	5.7	4.7	0.5	31.2	0.10	0.026145	0.007453	0.000233	0.036103	0.001732	0.000000	0.042259	0.000000	0.296272	0.000000	0.683751	0.055167	0.003167	0.159057	0.004693	0.000000	0.146547	0.000000	0.550904	0.000000	0.802064	0.009416	0.007346	0.098668	0.005842	0.000000	0.086983	0.000000	0.608775	0.000000	0.417961	0.000000	0.000000	
Contig86	 NA                                               	3	21	34	32	0	8.5	6.2	16.0	14.3	0	0.019835	0.017192	0.020839	0.004065	0.000145	0.000682	0.002780	0.042553	0.000001	0.000003	0.488515	0.354231	0.618741	0.016089	0.000465	0.002874	0.007444	0.711951	0.000001	0.000009	0.601085	0.284416	0.386061	0.002879	0.000351	0.002104	0.011132	0.636197	0.000043	0.000113	0.154485	0.000000	0.000014	
Contig87	 NA                                               	2	70	25	99	3	5.7	20.6	11.8	44.1	2.9	0.002129	0.021746	0.000007	0.067241	0.002603	0.000000	0.000005	0.000000	0.003555	0.000000	0.064728	0.416292	0.000107	0.605784	0.015089	0.000001	0.000011	0.000000	0.013992	0.000000	0.054230	0.308471	0.000647	0.447686	0.015427	0.000001	0.000094	0.000000	0.012155	0.000000	0.174214	0.000000	0.000000	
